"id","circ_tronco_cm","long","lat","inclinacion_peligrosa","peligrosidad_seccion","peligrosidad_especie","peligrosidad_diametro","peligrosidad_altura"
5070,50,-68.8401238018,-32.8635667859,"0",0.123221661312529,0.0512249443207127,0.0409336941813261,0.0889907279121816
38398,98,-68.8522141563,-32.8693349561,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
1325,15,-68.8779547424,-32.8646952232,"0",0.031569173630455,0.022887323943662,0.0194352768610194,0.0162354134956875
47440,150,-68.8304383961,-32.8741299789,"0",0.133619600909321,0.0420032310177706,0.14110772139389,0.157894736842105
30379,22,-68.8394065286,-32.8895661275,"0",0.147368421052632,0.0512455516014235,0.0409336941813261,0.0162354134956875
39614,95,-68.8486643486,-32.8687772754,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
10134,10,-68.8557554208,-32.8710055708,"0",0.0588327580796988,0.185148665048544,0.0194352768610194,0.0162354134956875
32588,120,-68.8533056728,-32.8892892026,"0",0.128480891108124,0.0420032310177706,0.14110772139389,0.157894736842105
9998,190,-68.852311326,-32.8699505621,"0",0.0588327580796988,0.0859023207481815,0.14110772139389,0.157894736842105
28843,85,-68.8471936059,-32.8849642218,"0",0.11294498381877,0.0512455516014235,0.14110772139389,0.0889907279121816
36989,44,-68.8572884171,-32.8779882079,"0",0.0858505564387917,0.0204081632653061,0.0409336941813261,0.0289715113471753
26358,240,-68.8341502856,-32.887780081,"0",0.147368421052632,0.185148665048544,0.14110772139389,0.157894736842105
4127,180,-68.8238745257,-32.874524278,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
40395,67,-68.8450557053,-32.881788265,"0",0.11294498381877,0.0420032310177706,0.14110772139389,0.0889907279121816
18669,86,-68.8364932678,-32.8746520955,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
7822,23,-68.8587913432,-32.8852046379,"0",0.128480891108124,0.103064066852368,0.0409336941813261,0.0289715113471753
33225,180,-68.8549909647,-32.8922247316,"0",0.128480891108124,0.0903973509933775,0.14110772139389,0.157894736842105
23406,52,-68.8500400601,-32.9016143134,"0",0.149317634466149,0.0204081632653061,0.0409336941813261,0.0889907279121816
37560,180,-68.8569554595,-32.8693963058,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
14831,60,-68.8782628517,-32.8693629593,"0",0.031569173630455,0.185148665048544,0.0409336941813261,0.0289715113471753
41654,96,-68.8370919943,-32.8769189225,"0",0.11294498381877,0.0420032310177706,0.14110772139389,0.157894736842105
26108,160,-68.8312894641,-32.8873970291,"0",0.147368421052632,0.185148665048544,0.14110772139389,0.0889907279121816
11316,134,-68.8475967797,-32.9022503201,"0",0.149317634466149,0.0512455516014235,0.14110772139389,0.0889907279121816
18905,300,-68.8410775102,-32.8706119847,"0",0.123221661312529,0.0903973509933775,0.14110772139389,0.157894736842105
40381,172,-68.8438478919,-32.8817547528,"0",0.11294498381877,0.0903973509933775,0.14110772139389,0.157894736842105
11960,52,-68.8516202426,-32.8682872286,"0",0.0588327580796988,0.0512455516014235,0.0409336941813261,0.0289715113471753
3054,95,-68.8260562045,-32.8723229272,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
29692,108,-68.8417764051,-32.8942335474,"0",0.149317634466149,0.0512455516014235,0.14110772139389,0.157894736842105
24486,130,-68.8457291285,-32.9030787483,"0",0.149317634466149,0.0420032310177706,0.14110772139389,0.157894736842105
33659,160,-68.856925301,-32.8872857788,"0",0.128480891108124,0.185148665048544,0.14110772139389,0.157894736842105
29050,95,-68.8439524257,-32.8864985065,"0",0.11294498381877,0.0227272727272727,0.14110772139389,0.0889907279121816
29344,180,-68.8436199195,-32.8875301282,"0",0.11294498381877,0.0903973509933775,0.14110772139389,0.157894736842105
31631,250,-68.8582819649,-32.8883637789,"0",0.128480891108124,0.0903973509933775,0.14110772139389,0.157894736842105
47143,100,-68.8332897075,-32.8728190771,"0",0.133619600909321,0.022887323943662,0.14110772139389,0.0889907279121816
48145,115,-68.8302563986,-32.8679255065,"0",0.133619600909321,0.0420032310177706,0.14110772139389,0.0889907279121816
31992,2,-68.8589307744,-32.8878049972,"0",0.128480891108124,0.0420032310177706,0.0194352768610194,0.0162354134956875
45579,156,-68.8215494216,-32.8703020969,"0",0.133619600909321,0.0420032310177706,0.14110772139389,0.157894736842105
8956,30,-68.8478471601,-32.8675012273,"0",0.0588327580796988,0.0138888888888889,0.0409336941813261,0.0289715113471753
41690,60,-68.8384924155,-32.8772401184,"0",0.11294498381877,0.185148665048544,0.0409336941813261,0.0889907279121816
13772,90,-68.8504190899,-32.8641829782,"0",0.0588327580796988,0.0420032310177706,0.14110772139389,0.0889907279121816
37926,40,-68.8490470833,-32.8740066631,"0",0.0588327580796988,0.150492264416315,0.0409336941813261,0.0289715113471753
11267,90,-68.8470393667,-32.900046552,"0",0.149317634466149,0.0364741641337386,0.14110772139389,0.0289715113471753
35153,55,-68.8515303057,-32.8823318835,"0",0.11294498381877,0.0380952380952381,0.0409336941813261,0.157894736842105
41937,24,-68.8378007974,-32.8785509165,"0",0.11294498381877,0.185148665048544,0.0409336941813261,0.0289715113471753
17001,126,-68.8371158774,-32.8645511277,"0",0.123221661312529,0.0859023207481815,0.14110772139389,0.0889907279121816
23402,210,-68.8499053186,-32.9014622323,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
20696,97,-68.8617265539,-32.8980211273,"0",0.128480891108124,0.0859023207481815,0.14110772139389,0.0889907279121816
31051,38,-68.8551884192,-32.8648273362,"0",0.0588327580796988,0.0204081632653061,0.0409336941813261,0.0289715113471753
45776,128,-68.8214770347,-32.8695682771,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
28837,150,-68.8485180426,-32.8849427496,"0",0.11294498381877,0.185148665048544,0.14110772139389,0.157894736842105
28229,124,-68.8470786237,-32.8926721599,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
43235,80,-68.834857739,-32.8797895081,"0",0.11294498381877,0.185148665048544,0.14110772139389,0.157894736842105
1276,40,-68.8785008073,-32.8686331954,"0",0.031569173630455,0.150492264416315,0.0409336941813261,0.0289715113471753
8851,43,-68.8538068103,-32.8678122897,"0",0.0588327580796988,0.0420032310177706,0.0409336941813261,0.0289715113471753
17294,195,-68.8363318249,-32.8659785777,"0",0.123221661312529,0.0859023207481815,0.14110772139389,0.157894736842105
9159,155,-68.851180681,-32.8661962845,"0",0.0588327580796988,0.0859023207481815,0.14110772139389,0.157894736842105
44337,45,-68.8353472662,-32.8828133223,"0",0.147368421052632,0.0420032310177706,0.0409336941813261,0.0889907279121816
25260,74,-68.8391088501,-32.8993050308,"0",0.149317634466149,0.0227272727272727,0.14110772139389,0.0889907279121816
8915,150,-68.8492913913,-32.8681681522,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
36785,16,-68.8577714589,-32.8808392811,"0",0.0858505564387917,0.0512249443207127,0.0194352768610194,0.0289715113471753
2435,290,-68.8388835076,-32.8896232622,"0",0.147368421052632,0.0903973509933775,0.14110772139389,0.157894736842105
45350,140,-68.8243540375,-32.8733314293,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
16023,145,-68.8460069695,-32.8737714024,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
39318,170,-68.8560072778,-32.8715617718,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
21499,8,-68.8534357652,-32.8946589275,"0",0.128480891108124,0.0420032310177706,0.0194352768610194,0.0162354134956875
43506,120,-68.8282921259,-32.8833333353,"0",0.147368421052632,0.185148665048544,0.14110772139389,0.157894736842105
6721,29,-68.8551846627,-32.893481425,"0",0.128480891108124,0.0512455516014235,0.0409336941813261,0.0289715113471753
20672,80,-68.861506266,-32.8969489328,"0",0.128480891108124,0.0420032310177706,0.14110772139389,0.0889907279121816
24476,120,-68.8464160154,-32.9035619077,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
25109,135,-68.836902051,-32.8988697104,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
13223,160,-68.8475467089,-32.8652230212,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
39507,200,-68.8544829786,-32.8692335701,"0",0.0588327580796988,0.0859023207481815,0.14110772139389,0.157894736842105
31789,90,-68.8593423804,-32.8902768307,"0",0.128480891108124,0.0420032310177706,0.14110772139389,0.0889907279121816
5610,46,-68.8398117431,-32.8761946748,"0",0.11294498381877,0.0903973509933775,0.0409336941813261,0.0889907279121816
18100,175,-68.8405439717,-32.8691226363,"0",0.123221661312529,0.0859023207481815,0.14110772139389,0.157894736842105
15947,100,-68.8733144611,-32.8764619846,"0",0.0858505564387917,0.185148665048544,0.14110772139389,0.0889907279121816
38678,60,-68.8519059164,-32.8717802656,"0",0.0588327580796988,0.0420032310177706,0.0409336941813261,0.0289715113471753
42477,220,-68.8311518148,-32.8764929542,"0",0.133619600909321,0.0903973509933775,0.14110772139389,0.157894736842105
17522,155,-68.8393967062,-32.8671656402,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
7586,120,-68.8581617591,-32.8837086712,"0",0.128480891108124,0.185148665048544,0.14110772139389,0.0889907279121816
26897,164,-68.8371062269,-32.8874228476,"0",0.147368421052632,0.0420032310177706,0.14110772139389,0.0889907279121816
4543,200,-68.8412757152,-32.8674603127,"0",0.123221661312529,0.022887323943662,0.14110772139389,0.0889907279121816
47061,120,-68.830658199,-32.8719488965,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
27978,50,-68.8368126059,-32.8930608437,"0",0.147368421052632,0.185148665048544,0.0409336941813261,0.0889907279121816
29141,58,-68.846538914,-32.8882486342,"0",0.149317634466149,0.0420032310177706,0.0409336941813261,0.0889907279121816
3285,75,-68.8279766314,-32.8769813084,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
2920,44,-68.8202939303,-32.8723275715,"0",0.133619600909321,0.021505376344086,0.0409336941813261,0.0889907279121816
27089,180,-68.8377211446,-32.8896027066,"0",0.147368421052632,0.0903973509933775,0.14110772139389,0.157894736842105
3019,180,-68.8291519842,-32.8721542181,"0",0.133619600909321,0.0364741641337386,0.14110772139389,0.0162354134956875
10934,8,-68.8516177837,-32.8799003171,"0",0.0588327580796988,0.185148665048544,0.0194352768610194,0.0162354134956875
14838,15,-68.8783558289,-32.8696853598,"0",0.031569173630455,0.106529209621993,0.0194352768610194,0.0162354134956875
22221,88,-68.855726705,-32.8990760892,"0",0.128480891108124,0.185148665048544,0.14110772139389,0.157894736842105
23636,120,-68.8479995451,-32.9007653583,"0",0.149317634466149,0.0420032310177706,0.14110772139389,0.157894736842105
17939,190,-68.8382572276,-32.8663327599,"0",0.123221661312529,0.0420032310177706,0.14110772139389,0.157894736842105
13109,132,-68.8455533966,-32.8660571735,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
5945,140,-68.84458638,-32.8745264254,"0",0.11294498381877,0.185148665048544,0.14110772139389,0.157894736842105
6559,80,-68.8579009008,-32.8909534508,"0",0.128480891108124,0.0420032310177706,0.14110772139389,0.0889907279121816
23097,150,-68.8478260731,-32.9014938931,"0",0.149317634466149,0.0859023207481815,0.14110772139389,0.157894736842105
9974,170,-68.8538256788,-32.8694570355,"0",0.0588327580796988,0.0859023207481815,0.14110772139389,0.0889907279121816
25792,110,-68.8396227061,-32.9042576881,"0",0.149317634466149,0.0420032310177706,0.14110772139389,0.0889907279121816
45463,180,-68.8231201598,-32.8713449411,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
9270,54,-68.8473938335,-32.8645555209,"0",0.123221661312529,0.0420032310177706,0.0409336941813261,0.0889907279121816
46450,170,-68.8325647619,-32.8680523559,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
29644,124,-68.8433418661,-32.893350662,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
39867,155,-68.8445581353,-32.8749402795,"0",0.11294498381877,0.185148665048544,0.14110772139389,0.157894736842105
40960,158,-68.8419165704,-32.885299224,"0",0.11294498381877,0.185148665048544,0.14110772139389,0.157894736842105
17726,25,-68.842396073,-32.8672490978,"0",0.123221661312529,0.0859023207481815,0.0409336941813261,0.0289715113471753
19175,110,-68.8410242712,-32.8730040493,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
24846,117,-68.8380839765,-32.8960606957,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
4987,70,-68.8331740756,-32.8635359341,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
159,20,-68.857346078,-32.8641697479,"0",0.0588327580796988,0.0420032310177706,0.0194352768610194,0.0289715113471753
5849,32,-68.8415955714,-32.8790845958,"0",0.11294498381877,0.0420032310177706,0.0409336941813261,0.0289715113471753
1891,3,-68.8585341272,-32.8698522765,"0",0.0588327580796988,0.150492264416315,0.0194352768610194,0.0162354134956875
29684,104,-68.840438309,-32.89420835,"0",0.149317634466149,0.0903973509933775,0.14110772139389,0.157894736842105
27339,26,-68.8353734895,-32.8910319063,"0",0.147368421052632,0.0420032310177706,0.0409336941813261,0.0289715113471753
14449,12,-68.8778468397,-32.8673959016,"0",0.031569173630455,0.0204081632653061,0.0194352768610194,0.0162354134956875
8116,116,-68.8407165948,-32.8907136058,"0",0.147368421052632,0.150492264416315,0.14110772139389,0.157894736842105
4262,190,-68.8370314673,-32.8725597249,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
12755,110,-68.8481122082,-32.8640853351,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
16683,120,-68.8409677501,-32.8627060833,"0",0.123221661312529,0.185148665048544,0.14110772139389,0.157894736842105
26383,170,-68.8334276638,-32.889939193,"0",0.147368421052632,0.0903973509933775,0.14110772139389,0.157894736842105
20341,23,-68.8604329017,-32.8915501014,"0",0.128480891108124,0.103064066852368,0.0409336941813261,0.0889907279121816
33437,50,-68.8560076782,-32.8891813446,"0",0.128480891108124,0.150492264416315,0.0409336941813261,0.0889907279121816
14435,32,-68.8780568622,-32.8681578271,"0",0.031569173630455,0.0512455516014235,0.0409336941813261,0.0289715113471753
37329,90,-68.8573985245,-32.8748243804,"0",0.0588327580796988,0.0231481481481481,0.14110772139389,0.157894736842105
32641,85,-68.8519671955,-32.8905203227,"0",0.128480891108124,0.0512455516014235,0.14110772139389,0.157894736842105
20467,155,-68.8606141783,-32.8969567186,"0",0.128480891108124,0.0227272727272727,0.14110772139389,0.157894736842105
39931,170,-68.8442975524,-32.875951001,"0",0.11294498381877,0.185148665048544,0.14110772139389,0.0889907279121816
15706,8,-68.8606282388,-32.8688815505,"0",0.0588327580796988,0.046875,0.0194352768610194,0.0289715113471753
16251,80,-68.842911994,-32.8648453771,"0",0.123221661312529,0.0364741641337386,0.14110772139389,0.0889907279121816
33945,80,-68.8528489993,-32.8845748,"0",0.128480891108124,0.0420032310177706,0.14110772139389,0.0289715113471753
9168,7,-68.8512285928,-32.8656314917,"0",0.0588327580796988,0.0859023207481815,0.0194352768610194,0.0162354134956875
19228,26,-68.839617278,-32.8722698974,"0",0.123221661312529,0.103064066852368,0.0409336941813261,0.0289715113471753
30773,90,-68.8537163603,-32.8688153934,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.0889907279121816
4648,90,-68.835977295,-32.8636395223,"0",0.123221661312529,0.103064066852368,0.14110772139389,0.157894736842105
39946,130,-68.8449651591,-32.8764669912,"0",0.11294498381877,0.185148665048544,0.14110772139389,0.0889907279121816
12353,125,-68.8475617392,-32.8665591199,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.157894736842105
6670,93,-68.8532277087,-32.8940784895,"0",0.128480891108124,0.0420032310177706,0.14110772139389,0.157894736842105
28417,162,-68.846411588,-32.8904446589,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
48274,123,-68.8290164799,-32.86951633,"0",0.133619600909321,0.0512455516014235,0.14110772139389,0.0889907279121816
3010,130,-68.8241854753,-32.8733388804,"0",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
10481,12,-68.8521144405,-32.8743823533,"0",0.0588327580796988,0.0512455516014235,0.0194352768610194,0.0162354134956875
22217,38,-68.8558371979,-32.89935538,"0",0.128480891108124,0.0420032310177706,0.0409336941813261,0.0889907279121816
31168,90,-68.8549723825,-32.8637236831,"0",0.0588327580796988,0.185148665048544,0.14110772139389,0.0889907279121816
21046,50,-68.8638117231,-32.900125003,"0",0.128480891108124,0.0420032310177706,0.0409336941813261,0.0889907279121816
23763,120,-68.8494551933,-32.8997173717,"0",0.149317634466149,0.185148665048544,0.14110772139389,0.157894736842105
6111,48,-68.8389948974,-32.883635119,"0",0.11294498381877,0.185148665048544,0.0409336941813261,0.157894736842105
