"id","especie","ultima_modificacion","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","nombre_seccion","area_seccion","inclinacion_peligrosa","circ_tronco_cm_cat"
1068,"Aguaribay","14/12/2011 13:38","Medio (4 - 8 mts)",80,"Grande",-68.88001348,-32.8682045,8,"Aeroparque",2203364.736,1,"medio"
1071,"Aguaribay","14/12/2011 13:33","Bajo (2 - 4 mts)",130,"Grande",-68.88023672,-32.86816555,8,"Aeroparque",2203364.736,0,"alto"
1073,"Aguaribay","14/12/2011 13:30","Bajo (2 - 4 mts)",60,"Mediano",-68.88050528,-32.86810575,8,"Aeroparque",2203364.736,0,"medio"
1074,"Aguaribay","14/12/2011 13:28","Bajo (2 - 4 mts)",70,"Grande",-68.88055592,-32.86809642,8,"Aeroparque",2203364.736,0,"medio"
1075,"Aguaribay","14/12/2011 09:54","Muy bajo (1 - 2 mts)",5,"Chico",-68.88060189,-32.86808659,8,"Aeroparque",2203364.736,0,"bajo"
1076,"Acacia SP","14/12/2011 09:52","Muy bajo (1 - 2 mts)",14,"Chico",-68.88066674,-32.86807661,8,"Aeroparque",2203364.736,0,"bajo"
1078,"Caducifolio","14/12/2011 09:49","Bajo (2 - 4 mts)",30,"Mediano",-68.88075031,-32.86806067,8,"Aeroparque",2203364.736,0,"bajo"
1081,"Aguaribay","14/12/2011 09:33","Medio (4 - 8 mts)",140,"Grande",-68.88093028,-32.86802601,8,"Aeroparque",2203364.736,0,"alto"
1083,"Fresno europeo","14/12/2011 09:28","Bajo (2 - 4 mts)",8,"Chico",-68.8810497,-32.86794321,8,"Aeroparque",2203364.736,0,"bajo"
1084,"Aguaribay","14/12/2011 09:17","Bajo (2 - 4 mts)",22,"Mediano",-68.88103566,-32.86789925,8,"Aeroparque",2203364.736,0,"bajo"
1085,"Caducifolio","14/12/2011 09:11","Muy bajo (1 - 2 mts)",16,"Chico",-68.88102164,-32.86783874,8,"Aeroparque",2203364.736,0,"bajo"
1086,"Fresno americano","13/12/2011 18:52","Bajo (2 - 4 mts)",14,"Chico",-68.88100576,-32.8677922,8,"Aeroparque",2203364.736,0,"bajo"
1087,"Caducifolio","13/12/2011 18:50","Bajo (2 - 4 mts)",34,"Mediano",-68.8809911,-32.86774927,8,"Aeroparque",2203364.736,0,"bajo"
1088,"Perenne","13/12/2011 18:43","Bajo (2 - 4 mts)",120,"Grande",-68.88094609,-32.8676231,8,"Aeroparque",2203364.736,0,"alto"
1090,"Aguaribay","13/12/2011 18:39","Medio (4 - 8 mts)",100,"Grande",-68.88091613,-32.86752532,8,"Aeroparque",2203364.736,0,"medio"
1091,"Paraiso sombrilla","13/12/2011 18:36","Bajo (2 - 4 mts)",28,"Mediano",-68.8808443,-32.86747174,8,"Aeroparque",2203364.736,0,"bajo"
1092,"Paraiso sombrilla","13/12/2011 18:34","Bajo (2 - 4 mts)",24,"Mediano",-68.88079577,-32.8674804,8,"Aeroparque",2203364.736,0,"bajo"
1095,"Paraiso sombrilla","13/12/2011 18:27","Muy bajo (1 - 2 mts)",16,"Chico",-68.88041218,-32.86755654,8,"Aeroparque",2203364.736,0,"bajo"
1097,"Liquidambar","13/12/2011 18:05","Bajo (2 - 4 mts)",38,"Mediano",-68.88021141,-32.86759181,8,"Aeroparque",2203364.736,0,"bajo"
1098,"Liquidambar","13/12/2011 18:04","Bajo (2 - 4 mts)",34,"Mediano",-68.88012449,-32.86760466,8,"Aeroparque",2203364.736,0,"bajo"
1100,"Paraiso sombrilla","13/12/2011 17:38","Bajo (2 - 4 mts)",42,"Mediano",-68.87988479,-32.8676489,8,"Aeroparque",2203364.736,0,"bajo"
1101,"Paraiso sombrilla","13/12/2011 17:34","Bajo (2 - 4 mts)",18,"Chico",-68.87983442,-32.8676579,8,"Aeroparque",2203364.736,0,"bajo"
1102,"Aguaribay","13/12/2011 17:32","Medio (4 - 8 mts)",86,"Grande",-68.87979149,-32.86766621,8,"Aeroparque",2203364.736,0,"medio"
1103,"Aguaribay","13/12/2011 17:30","Medio (4 - 8 mts)",104,"Grande",-68.879737,-32.8676759,8,"Aeroparque",2203364.736,0,"medio"
1105,"Aguaribay","13/12/2011 17:27","Bajo (2 - 4 mts)",42,"Mediano",-68.87968234,-32.86772865,8,"Aeroparque",2203364.736,0,"bajo"
1109,"Jacarand","13/12/2011 17:13","Muy bajo (1 - 2 mts)",16,"Chico",-68.87975644,-32.867989,8,"Aeroparque",2203364.736,0,"bajo"
1116,"Jacarand","01/12/2011 12:35","Medio (4 - 8 mts)",65,"Grande",-68.87626651,-32.86613018,8,"Aeroparque",2203364.736,0,"medio"
1117,"Fresno americano","01/12/2011 12:33","Bajo (2 - 4 mts)",16,"Chico",-68.87623673,-32.86612052,8,"Aeroparque",2203364.736,0,"bajo"
1118,"Jacarand","01/12/2011 12:32","Bajo (2 - 4 mts)",22,"Mediano",-68.87620939,-32.86613321,8,"Aeroparque",2203364.736,0,"bajo"
1119,"Prunas","01/12/2011 12:30","Bajo (2 - 4 mts)",48,"Mediano",-68.87616505,-32.86614272,8,"Aeroparque",2203364.736,0,"bajo"
1122,"Fresno europeo","01/12/2011 12:26","Medio (4 - 8 mts)",35,"Mediano",-68.87598922,-32.86617354,8,"Aeroparque",2203364.736,0,"bajo"
1123,"Acer","01/12/2011 12:25","Medio (4 - 8 mts)",80,"Grande",-68.87590273,-32.86618992,8,"Aeroparque",2203364.736,0,"medio"
1125,"Morera","01/12/2011 08:19","Alto (> 8 mts)",138,"Grande",-68.87579421,-32.8666739,8,"Aeroparque",2203364.736,0,"alto"
1126,"Acer","01/12/2011 08:16","Alto (> 8 mts)",100,"Grande",-68.87581488,-32.86675174,8,"Aeroparque",2203364.736,0,"medio"
1127,"Morera","01/12/2011 08:14","Alto (> 8 mts)",100,"Grande",-68.87583311,-32.86682053,8,"Aeroparque",2203364.736,0,"medio"
1131,"Morera","01/12/2011 08:11","Alto (> 8 mts)",110,"Grande",-68.87587917,-32.86697093,8,"Aeroparque",2203364.736,0,"medio"
1132,"Morera","01/12/2011 08:09","Alto (> 8 mts)",108,"Grande",-68.87590018,-32.86705642,8,"Aeroparque",2203364.736,0,"medio"
1135,"Morera","01/12/2011 08:01","Alto (> 8 mts)",85,"Grande",-68.87597081,-32.86732524,8,"Aeroparque",2203364.736,0,"medio"
1136,"Fresno americano","01/12/2011 08:00","Muy bajo (1 - 2 mts)",12,"Chico",-68.87597983,-32.86735837,8,"Aeroparque",2203364.736,0,"bajo"
1138,"Paraiso","30/11/2011 11:07","Medio (4 - 8 mts)",75,"Grande",-68.87600131,-32.86743726,8,"Aeroparque",2203364.736,0,"medio"
1139,"Prunas","30/11/2011 10:10","Medio (4 - 8 mts)",18,"Chico",-68.8765929,-32.86661739,8,"Aeroparque",2203364.736,0,"bajo"
1140,"Morera","02/12/2011 10:55","Medio (4 - 8 mts)",23,"Mediano",-68.87613436,-32.86791456,8,"Aeroparque",2203364.736,0,"bajo"
1141,"Caducifolio","02/12/2011 07:33","Bajo (2 - 4 mts)",45,"Mediano",-68.87707242,-32.8684422,8,"Aeroparque",2203364.736,1,"bajo"
1142,"Perenne","02/12/2011 07:31","Medio (4 - 8 mts)",110,"Grande",-68.87705062,-32.86836037,8,"Aeroparque",2203364.736,0,"medio"
1143,"Morera","02/12/2011 07:30","Alto (> 8 mts)",120,"Grande",-68.87704047,-32.86832228,8,"Aeroparque",2203364.736,0,"alto"
1144,"Morera","01/12/2011 13:23","Alto (> 8 mts)",135,"Grande",-68.87703526,-32.86830274,8,"Aeroparque",2203364.736,0,"alto"
1147,"Olmo comun","01/12/2011 13:20","Alto (> 8 mts)",98,"Grande",-68.87700437,-32.86818694,8,"Aeroparque",2203364.736,0,"medio"
1153,"Morera","01/12/2011 13:09","Alto (> 8 mts)",95,"Grande",-68.87693708,-32.86793499,8,"Aeroparque",2203364.736,0,"medio"
1154,"Fresno europeo","01/12/2011 13:08","Alto (> 8 mts)",70,"Grande",-68.87692533,-32.86789089,8,"Aeroparque",2203364.736,0,"medio"
1157,"Jacarand","29/11/2011 12:14","Alto (> 8 mts)",95,"Grande",-68.87538939,-32.86518801,8,"Aeroparque",2203364.736,0,"medio"
1159,"Fresno americano","29/11/2011 12:12","Medio (4 - 8 mts)",53,"Mediano",-68.87534997,-32.86504958,8,"Aeroparque",2203364.736,1,"bajo"
1165,"Morera","29/11/2011 09:45","Bajo (2 - 4 mts)",20,"Chico",-68.87577215,-32.86487353,8,"Aeroparque",2203364.736,0,"bajo"
1166,"Fresno europeo","29/11/2011 09:43","Bajo (2 - 4 mts)",25,"Mediano",-68.87580147,-32.86486658,8,"Aeroparque",2203364.736,0,"bajo"
1167,"Paraiso","29/11/2011 12:00","Muy bajo (1 - 2 mts)",2,"Chico",-68.87583304,-32.86485964,8,"Aeroparque",2203364.736,0,"bajo"
1172,"Paraiso","29/11/2011 11:54","Muy bajo (1 - 2 mts)",3,"Chico",-68.8760082,-32.86483066,8,"Aeroparque",2203364.736,0,"bajo"
1173,"Aguaribay","29/11/2011 10:23","Alto (> 8 mts)",190,"Grande",-68.87612542,-32.8648574,8,"Aeroparque",2203364.736,0,"muy alto"
1174,"Morera","29/11/2011 10:20","Muy bajo (1 - 2 mts)",2,"Chico",-68.87613213,-32.86489924,8,"Aeroparque",2203364.736,0,"bajo"
1175,"Paraiso","29/11/2011 10:12","Medio (4 - 8 mts)",62,"Grande",-68.87613735,-32.8649227,8,"Aeroparque",2203364.736,0,"medio"
1176,"Morera","29/11/2011 10:10","Medio (4 - 8 mts)",30,"Mediano",-68.87615116,-32.86498468,8,"Aeroparque",2203364.736,0,"bajo"
1178,"Conifera","29/11/2011 10:07","Bajo (2 - 4 mts)",14,"Chico",-68.87616165,-32.86502501,8,"Aeroparque",2203364.736,0,"bajo"
1179,"Conifera","29/11/2011 10:04","Medio (4 - 8 mts)",22,"Mediano",-68.87616683,-32.8650443,8,"Aeroparque",2203364.736,0,"bajo"
1182,"Conifera","29/11/2011 10:01","Medio (4 - 8 mts)",28,"Mediano",-68.87618423,-32.86510622,8,"Aeroparque",2203364.736,0,"bajo"
1183,"Conifera","29/11/2011 09:59","Medio (4 - 8 mts)",20,"Chico",-68.87618994,-32.86512727,8,"Aeroparque",2203364.736,0,"bajo"
1184,"Prunas","29/11/2011 09:57","Bajo (2 - 4 mts)",6,"Chico",-68.876195,-32.86514942,8,"Aeroparque",2203364.736,0,"bajo"
1189,"Morera","29/11/2011 09:48","Alto (> 8 mts)",78,"Grande",-68.876269,-32.86542658,8,"Aeroparque",2203364.736,0,"medio"
1190,"Morera","29/11/2011 09:47","Bajo (2 - 4 mts)",18,"Chico",-68.87627957,-32.86546607,8,"Aeroparque",2203364.736,0,"bajo"
1191,"Morera","29/11/2011 09:46","Bajo (2 - 4 mts)",18,"Chico",-68.87631118,-32.86558401,8,"Aeroparque",2203364.736,0,"bajo"
1192,"Morera","29/11/2011 09:45","Bajo (2 - 4 mts)",20,"Chico",-68.87631874,-32.86561222,8,"Aeroparque",2203364.736,0,"bajo"
1194,"Acacia SP","29/11/2011 09:38","Medio (4 - 8 mts)",45,"Mediano",-68.87635154,-32.86573493,8,"Aeroparque",2203364.736,0,"bajo"
1195,"Paraiso","01/12/2011 07:58","Bajo (2 - 4 mts)",52,"Mediano",-68.8763542,-32.86594932,8,"Aeroparque",2203364.736,0,"bajo"
1196,"Paraiso","01/12/2011 07:55","Bajo (2 - 4 mts)",35,"Mediano",-68.87630516,-32.86595978,8,"Aeroparque",2203364.736,0,"bajo"
1197,"Paraiso","01/12/2011 07:54","Medio (4 - 8 mts)",95,"Grande",-68.87625678,-32.8659701,8,"Aeroparque",2203364.736,0,"medio"
1199,"Fresno americano","06/12/2011 09:48","Medio (4 - 8 mts)",80,"Grande",-68.87704668,-32.86789201,8,"Aeroparque",2203364.736,0,"medio"
1201,"Paraiso","29/11/2011 11:21","Alto (> 8 mts)",130,"Grande",-68.8772047,-32.86539601,8,"Aeroparque",2203364.736,0,"alto"
1204,"Paraiso sombrilla","30/11/2011 11:07","Bajo (2 - 4 mts)",99,"Grande",-68.87725643,-32.86559014,8,"Aeroparque",2203364.736,0,"medio"
1206,"Acer","29/11/2011 12:25","Bajo (2 - 4 mts)",20,"Chico",-68.87728156,-32.86568534,8,"Aeroparque",2203364.736,0,"bajo"
1207,"Fresno americano","29/11/2011 12:25","Bajo (2 - 4 mts)",37,"Mediano",-68.87729643,-32.86572069,8,"Aeroparque",2203364.736,0,"bajo"
1210,"Acer","29/11/2011 12:21","Bajo (2 - 4 mts)",40,"Mediano",-68.87707863,-32.86582131,8,"Aeroparque",2203364.736,0,"bajo"
1211,"Paraiso sombrilla","29/11/2011 12:54","Bajo (2 - 4 mts)",70,"Grande",-68.87623856,-32.86488421,8,"Aeroparque",2203364.736,0,"medio"
1212,"Paraiso sombrilla","29/11/2011 12:53","Medio (4 - 8 mts)",110,"Grande",-68.8762293,-32.86485543,8,"Aeroparque",2203364.736,0,"medio"
1213,"Paraiso sombrilla","29/11/2011 12:28","Medio (4 - 8 mts)",65,"Grande",-68.87625802,-32.86478439,8,"Aeroparque",2203364.736,0,"medio"
1214,"Paraiso sombrilla","29/11/2011 12:27","Medio (4 - 8 mts)",80,"Grande",-68.87632722,-32.86477337,8,"Aeroparque",2203364.736,0,"medio"
1215,"Caducifolio","29/11/2011 12:26","Muy bajo (1 - 2 mts)",30,"Mediano",-68.87639184,-32.86475905,8,"Aeroparque",2203364.736,0,"bajo"
1216,"Morera","29/11/2011 12:23","Bajo (2 - 4 mts)",40,"Mediano",-68.87655502,-32.864734,8,"Aeroparque",2203364.736,0,"bajo"
1217,"Caducifolio","29/11/2011 12:19","Muy bajo (1 - 2 mts)",4,"Chico",-68.87672148,-32.86470316,8,"Aeroparque",2203364.736,0,"bajo"
1218,"Paraiso sombrilla","29/11/2011 12:15","Medio (4 - 8 mts)",122,"Grande",-68.87683728,-32.86468171,8,"Aeroparque",2203364.736,0,"alto"
1220,"Jacarand","29/11/2011 12:08","Muy bajo (1 - 2 mts)",3,"Chico",-68.87701966,-32.86470289,8,"Aeroparque",2203364.736,0,"bajo"
1221,"Morera","29/11/2011 12:04","Alto (> 8 mts)",140,"Grande",-68.87705304,-32.86481819,8,"Aeroparque",2203364.736,0,"alto"
1222,"Fresno europeo","29/11/2011 12:03","Muy bajo (1 - 2 mts)",10,"Chico",-68.87706856,-32.86488545,8,"Aeroparque",2203364.736,0,"bajo"
1223,"Morera","29/11/2011 10:57","Medio (4 - 8 mts)",82,"Grande",-68.87696751,-32.86583753,8,"Aeroparque",2203364.736,0,"medio"
1224,"Morera","29/11/2011 10:55","Bajo (2 - 4 mts)",50,"Mediano",-68.8768696,-32.86585521,8,"Aeroparque",2203364.736,0,"bajo"
1228,"Jacarand","29/11/2011 09:26","Medio (4 - 8 mts)",98,"Grande",-68.87663994,-32.86589968,8,"Aeroparque",2203364.736,0,"medio"
1229,"Jacarand","29/11/2011 09:22","Medio (4 - 8 mts)",90,"Grande",-68.87654287,-32.86591787,8,"Aeroparque",2203364.736,0,"medio"
1235,"Jacarand","29/11/2011 13:26","Alto (> 8 mts)",95,"Grande",-68.87640419,-32.86549921,8,"Aeroparque",2203364.736,1,"medio"
1238,"Jacarand","29/11/2011 13:18","Alto (> 8 mts)",90,"Grande",-68.87638644,-32.86543236,8,"Aeroparque",2203364.736,0,"medio"
1239,"Fresno americano","29/11/2011 13:15","Bajo (2 - 4 mts)",40,"Mediano",-68.87637795,-32.86540056,8,"Aeroparque",2203364.736,0,"bajo"
1240,"Fresno americano","29/11/2011 13:14","Bajo (2 - 4 mts)",60,"Mediano",-68.87636565,-32.86535454,8,"Aeroparque",2203364.736,0,"medio"
1243,"Acacia SP","07/12/2011 10:37","Alto (> 8 mts)",60,"Mediano",-68.87743692,-32.86629021,8,"Aeroparque",2203364.736,0,"medio"
1244,"Caducifolio","07/12/2011 10:34","Medio (4 - 8 mts)",75,"Grande",-68.87744943,-32.86633684,8,"Aeroparque",2203364.736,0,"medio"
1245,"Paraiso","07/12/2011 10:31","Medio (4 - 8 mts)",130,"Grande",-68.87745957,-32.86637454,8,"Aeroparque",2203364.736,1,"alto"
1248,"Paraiso sombrilla","07/12/2011 10:21","Bajo (2 - 4 mts)",50,"Mediano",-68.87750526,-32.86654502,8,"Aeroparque",2203364.736,0,"bajo"
1249,"Paraiso","07/12/2011 10:18","Medio (4 - 8 mts)",70,"Grande",-68.87751701,-32.86658892,8,"Aeroparque",2203364.736,0,"medio"
1253,"Fresno europeo","05/12/2011 11:53","Bajo (2 - 4 mts)",20,"Chico",-68.87918871,-32.86928436,8,"Aeroparque",2203364.736,0,"bajo"
1254,"Fresno europeo","05/12/2011 11:52","Bajo (2 - 4 mts)",20,"Chico",-68.87917688,-32.86924004,8,"Aeroparque",2203364.736,0,"bajo"
1255,"Acer","05/12/2011 11:50","Medio (4 - 8 mts)",70,"Grande",-68.87916411,-32.8691924,8,"Aeroparque",2203364.736,0,"medio"
1258,"Paraiso sombrilla","05/12/2011 11:38","Medio (4 - 8 mts)",80,"Grande",-68.879129,-32.86906117,8,"Aeroparque",2203364.736,0,"medio"
1259,"Fresno europeo","05/12/2011 11:33","Muy bajo (1 - 2 mts)",19,"Chico",-68.87911723,-32.86901733,8,"Aeroparque",2203364.736,0,"bajo"
1263,"Morera","05/12/2011 11:29","Medio (4 - 8 mts)",70,"Grande",-68.87907365,-32.86885436,8,"Aeroparque",2203364.736,0,"medio"
1268,"Paraiso sombrilla","05/12/2011 11:26","Bajo (2 - 4 mts)",46,"Mediano",-68.87893883,-32.86855279,8,"Aeroparque",2203364.736,0,"bajo"
1270,"Palo borracho","05/12/2011 11:24","Bajo (2 - 4 mts)",90,"Grande",-68.8788155,-32.86857537,8,"Aeroparque",2203364.736,0,"medio"
1273,"Paraiso","05/12/2011 11:21","Bajo (2 - 4 mts)",46,"Mediano",-68.87861979,-32.86861137,8,"Aeroparque",2203364.736,0,"bajo"
1274,"Morera","05/12/2011 11:20","Medio (4 - 8 mts)",48,"Mediano",-68.87857636,-32.86861932,8,"Aeroparque",2203364.736,0,"bajo"
1275,"Morera","05/12/2011 11:19","Medio (4 - 8 mts)",46,"Mediano",-68.87853718,-32.86862652,8,"Aeroparque",2203364.736,0,"bajo"
1276,"Acacia SP","05/12/2011 11:18","Bajo (2 - 4 mts)",40,"Mediano",-68.87850081,-32.8686332,8,"Aeroparque",2203364.736,0,"bajo"
1278,"Paraiso","02/12/2011 09:02","Bajo (2 - 4 mts)",76,"Grande",-68.87806165,-32.86818681,8,"Aeroparque",2203364.736,0,"medio"
1279,"Paraiso","02/12/2011 09:25","Bajo (2 - 4 mts)",30,"Mediano",-68.87830789,-32.86853354,8,"Aeroparque",2203364.736,0,"bajo"
1280,"Morera","02/12/2011 09:52","Bajo (2 - 4 mts)",67,"Grande",-68.87880398,-32.86787805,8,"Aeroparque",2203364.736,0,"medio"
1282,"Morera","02/12/2011 09:54","Medio (4 - 8 mts)",68,"Grande",-68.87878206,-32.86779632,8,"Aeroparque",2203364.736,0,"medio"
1283,"Acacia SP","02/12/2011 09:55","Bajo (2 - 4 mts)",56,"Mediano",-68.87877244,-32.86776034,8,"Aeroparque",2203364.736,0,"bajo"
1286,"Prunas","30/11/2011 18:28","Muy bajo (1 - 2 mts)",4,"Chico",-68.87799533,-32.87006225,8,"Aeroparque",2203364.736,0,"bajo"
1287,"Liquidambar","30/11/2011 18:26","Bajo (2 - 4 mts)",14,"Chico",-68.87789813,-32.87008311,8,"Aeroparque",2203364.736,0,"bajo"
1288,"Morera","30/11/2011 18:25","Medio (4 - 8 mts)",60,"Mediano",-68.87777754,-32.87010826,8,"Aeroparque",2203364.736,0,"medio"
1292,"Olmo bola","30/11/2011 17:57","Bajo (2 - 4 mts)",44,"Mediano",-68.87745518,-32.8694127,8,"Aeroparque",2203364.736,0,"bajo"
1293,"Paraiso","30/11/2011 17:55","Muy bajo (1 - 2 mts)",5,"Chico",-68.87745045,-32.86939444,8,"Aeroparque",2203364.736,0,"bajo"
1295,"Paraiso","30/11/2011 17:51","Bajo (2 - 4 mts)",16,"Chico",-68.87744094,-32.86935427,8,"Aeroparque",2203364.736,0,"bajo"
1296,"Morera","30/11/2011 17:49","Medio (4 - 8 mts)",66,"Grande",-68.87743238,-32.86932472,8,"Aeroparque",2203364.736,0,"medio"
1299,"Morera","30/11/2011 17:36","Medio (4 - 8 mts)",70,"Grande",-68.87739765,-32.86919812,8,"Aeroparque",2203364.736,0,"medio"
1302,"Paraiso sombrilla","30/11/2011 12:19","Bajo (2 - 4 mts)",70,"Grande",-68.87834201,-32.86617132,8,"Aeroparque",2203364.736,0,"medio"
1305,"Paraiso sombrilla","30/11/2011 12:23","Bajo (2 - 4 mts)",66,"Grande",-68.87837632,-32.8662932,8,"Aeroparque",2203364.736,0,"medio"
1310,"Paraiso sombrilla","01/12/2011 12:25","Muy bajo (1 - 2 mts)",22,"Mediano",-68.87852435,-32.86682563,8,"Aeroparque",2203364.736,0,"bajo"
1311,"Morera","01/12/2011 12:26","Bajo (2 - 4 mts)",18,"Chico",-68.87853424,-32.86686252,8,"Aeroparque",2203364.736,0,"bajo"
1315,"Aguaribay","30/11/2011 11:21","Medio (4 - 8 mts)",150,"Grande",-68.87729656,-32.86458722,8,"Aeroparque",2203364.736,0,"alto"
1316,"Aguaribay","30/11/2011 11:20","Bajo (2 - 4 mts)",60,"Mediano",-68.87738061,-32.86457098,8,"Aeroparque",2203364.736,1,"medio"
1317,"Aguaribay","30/11/2011 11:19","Bajo (2 - 4 mts)",66,"Grande",-68.87745485,-32.86455668,8,"Aeroparque",2203364.736,0,"medio"
1318,"Aguaribay","30/11/2011 11:12","Bajo (2 - 4 mts)",66,"Grande",-68.87777218,-32.86449558,8,"Aeroparque",2203364.736,0,"medio"
1319,"Aguaribay","30/11/2011 11:10","Bajo (2 - 4 mts)",60,"Mediano",-68.87784074,-32.86448135,8,"Aeroparque",2203364.736,0,"medio"
1324,"Paraiso","29/11/2011 12:45","Muy bajo (1 - 2 mts)",10,"Chico",-68.87794848,-32.86467214,8,"Aeroparque",2203364.736,0,"bajo"
1325,"Paraiso sombrilla","29/11/2011 12:32","Muy bajo (1 - 2 mts)",15,"Chico",-68.87795474,-32.86469522,8,"Aeroparque",2203364.736,0,"bajo"
1329,"Paraiso sombrilla","29/11/2011 12:09","Medio (4 - 8 mts)",60,"Mediano",-68.87811044,-32.86526163,8,"Aeroparque",2203364.736,0,"medio"
1331,"Paraiso sombrilla","29/11/2011 12:07","Medio (4 - 8 mts)",68,"Grande",-68.87813299,-32.86534496,8,"Aeroparque",2203364.736,0,"medio"
1332,"Liquidambar","29/11/2011 12:06","Bajo (2 - 4 mts)",18,"Chico",-68.87815151,-32.86541332,8,"Aeroparque",2203364.736,0,"bajo"
1333,"Fresno europeo","29/11/2011 11:58","Muy bajo (1 - 2 mts)",22,"Mediano",-68.87804579,-32.86563662,8,"Aeroparque",2203364.736,0,"bajo"
1335,"Morera","29/11/2011 11:55","Bajo (2 - 4 mts)",60,"Mediano",-68.8778972,-32.86566329,8,"Aeroparque",2203364.736,0,"medio"
1337,"Morera","29/11/2011 11:07","Bajo (2 - 4 mts)",40,"Mediano",-68.87775633,-32.86568962,8,"Aeroparque",2203364.736,0,"bajo"
1338,"Fresno europeo","29/11/2011 10:34","Medio (4 - 8 mts)",60,"Mediano",-68.8774633,-32.8657522,8,"Aeroparque",2203364.736,0,"medio"
1339,"Morera","29/11/2011 12:52","Medio (4 - 8 mts)",60,"Mediano",-68.87739497,-32.86571036,8,"Aeroparque",2203364.736,0,"medio"
1341,"Fresno americano","29/11/2011 12:55","Bajo (2 - 4 mts)",20,"Chico",-68.87736638,-32.86560367,8,"Aeroparque",2203364.736,0,"bajo"
1344,"Fresno americano","29/11/2011 12:59","Bajo (2 - 4 mts)",40,"Mediano",-68.87733886,-32.86550101,8,"Aeroparque",2203364.736,0,"bajo"
1345,"Fresno americano","29/11/2011 13:00","Muy bajo (1 - 2 mts)",20,"Chico",-68.8773282,-32.86546113,8,"Aeroparque",2203364.736,0,"bajo"
1346,"Fresno europeo","29/11/2011 13:01","Bajo (2 - 4 mts)",30,"Mediano",-68.87731636,-32.86541694,8,"Aeroparque",2203364.736,0,"bajo"
1349,"Fresno europeo","29/11/2011 13:06","Muy bajo (1 - 2 mts)",15,"Chico",-68.87728206,-32.86528882,8,"Aeroparque",2203364.736,0,"bajo"
1350,"Fresno americano","29/11/2011 13:06","Bajo (2 - 4 mts)",30,"Mediano",-68.87726323,-32.86521855,8,"Aeroparque",2203364.736,0,"bajo"
1351,"Fresno americano","29/11/2011 13:07","Bajo (2 - 4 mts)",60,"Mediano",-68.87725672,-32.86519424,8,"Aeroparque",2203364.736,0,"medio"
1353,"Paraiso sombrilla","29/11/2011 13:09","Medio (4 - 8 mts)",100,"Grande",-68.87722262,-32.86506711,8,"Aeroparque",2203364.736,0,"medio"
1354,"Paraiso sombrilla","29/11/2011 13:11","Bajo (2 - 4 mts)",50,"Mediano",-68.87721612,-32.8650428,8,"Aeroparque",2203364.736,0,"bajo"
1355,"Morera","30/11/2011 10:53","Medio (4 - 8 mts)",97,"Grande",-68.87720972,-32.86501887,8,"Aeroparque",2203364.736,0,"medio"
1358,"Paraiso sombrilla","30/11/2011 10:56","Bajo (2 - 4 mts)",35,"Mediano",-68.87718607,-32.86493052,8,"Aeroparque",2203364.736,0,"bajo"
1359,"Fresno europeo","30/11/2011 10:58","Bajo (2 - 4 mts)",36,"Mediano",-68.87717553,-32.86489118,8,"Aeroparque",2203364.736,0,"bajo"
1361,"Morera","30/11/2011 11:01","Medio (4 - 8 mts)",55,"Mediano",-68.87716263,-32.86484295,8,"Aeroparque",2203364.736,0,"bajo"
1363,"Aguaribay","30/11/2011 11:03","Medio (4 - 8 mts)",126,"Grande",-68.87714374,-32.86477249,8,"Aeroparque",2203364.736,0,"alto"
1364,"Fresno americano","30/11/2011 11:04","Bajo (2 - 4 mts)",22,"Mediano",-68.87713243,-32.86473029,8,"Aeroparque",2203364.736,0,"bajo"
1366,"Paraiso sombrilla","30/11/2011 11:07","Bajo (2 - 4 mts)",99,"Grande",-68.87712445,-32.86468481,8,"Aeroparque",2203364.736,0,"medio"
1367,"Aguaribay","15/12/2011 07:46","Bajo (2 - 4 mts)",20,"Chico",-68.87902179,-32.86705112,8,"Aeroparque",2203364.736,0,"bajo"
1368,"Aguaribay","14/12/2011 11:12","Medio (4 - 8 mts)",35,"Mediano",-68.87884206,-32.86708287,8,"Aeroparque",2203364.736,1,"bajo"
1370,"Paraiso","29/11/2011 18:10","Medio (4 - 8 mts)",140,"Grande",-68.87804906,-32.8645883,8,"Aeroparque",2203364.736,0,"alto"
1371,"Jacarand","29/11/2011 18:08","Bajo (2 - 4 mts)",38,"Mediano",-68.87805709,-32.8646254,8,"Aeroparque",2203364.736,0,"bajo"
1372,"Paraiso sombrilla","29/11/2011 18:05","Bajo (2 - 4 mts)",160,"Grande",-68.87808108,-32.86471067,8,"Aeroparque",2203364.736,0,"muy alto"
1373,"Morera","16/12/2011 12:46","Bajo (2 - 4 mts)",40,"Mediano",-68.87580486,-32.86765968,8,"Aeroparque",2203364.736,0,"bajo"
1374,"Acer","23/11/2011 11:35","Medio (4 - 8 mts)",58,"Mediano",-68.87061119,-32.87827496,7,"Residencial Parque",1786336.09,0,"bajo"
