"id","especie","ultima_modificacion","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","nombre_seccion","area_seccion","inclinacion_peligrosa","circ_tronco_cm_cat"
13075,"Morera","17/02/2011 10:29","Alto (> 8 mts)",150,"Grande",-68.84612141,-32.8644587,4,"Cuarta Oeste",1173332.701,0,"alto"
13076,"Morera","17/02/2011 10:26","Alto (> 8 mts)",164,"Grande",-68.84614895,-32.86446013,4,"Cuarta Oeste",1173332.701,1,"muy alto"
13092,"Fresno europeo","17/02/2011 09:26","Muy bajo (1 - 2 mts)",4,"Chico",-68.84642931,-32.86516851,4,"Cuarta Oeste",1173332.701,0,"bajo"
13113,"Paraiso","18/02/2011 09:25","Medio (4 - 8 mts)",130,"Grande",-68.84546122,-32.86581862,4,"Cuarta Oeste",1173332.701,1,"alto"
13142,"Morera","21/02/2011 09:03","Alto (> 8 mts)",170,"Grande",-68.8470366,-32.86478728,4,"Cuarta Oeste",1173332.701,1,"muy alto"
13148,"Jacarand","18/02/2011 13:14","Bajo (2 - 4 mts)",40,"Mediano",-68.84681659,-32.86450498,4,"Cuarta Oeste",1173332.701,0,"bajo"
13155,"Morera","18/02/2011 12:48","Alto (> 8 mts)",160,"Grande",-68.84662786,-32.86485573,4,"Cuarta Oeste",1173332.701,0,"alto"
13179,"Fresno europeo","21/02/2011 11:00","Bajo (2 - 4 mts)",54,"Mediano",-68.8469929,-32.86596668,6,"Residencial Norte",2694682.38,0,"bajo"
13187,"Morera","21/02/2011 10:13","Bajo (2 - 4 mts)",14,"Chico",-68.84700619,-32.8656046,4,"Cuarta Oeste",1173332.701,0,"bajo"
13196,"Morera","22/02/2011 09:38","Alto (> 8 mts)",110,"Grande",-68.84734011,-32.86455138,4,"Cuarta Oeste",1173332.701,1,"medio"
13198,"Morera","22/02/2011 09:21","Alto (> 8 mts)",150,"Grande",-68.84746426,-32.86456096,4,"Cuarta Oeste",1173332.701,1,"alto"
13223,"Morera","21/02/2011 12:53","Alto (> 8 mts)",160,"Grande",-68.84754671,-32.86522302,6,"Residencial Norte",2694682.38,0,"alto"
13241,"Morera","21/02/2011 12:05","Medio (4 - 8 mts)",100,"Grande",-68.84755681,-32.86601218,6,"Residencial Norte",2694682.38,0,"medio"
13254,"Morera","22/02/2011 13:17","Medio (4 - 8 mts)",62,"Grande",-68.84710152,-32.86587233,6,"Residencial Norte",2694682.38,0,"bajo"
13276,"Morera","23/02/2011 12:00","Alto (> 8 mts)",160,"Grande",-68.84797979,-32.86458336,6,"Residencial Norte",2694682.38,1,"alto"
13290,"Paraiso","23/02/2011 12:43","Alto (> 8 mts)",140,"Grande",-68.84768189,-32.86495907,6,"Residencial Norte",2694682.38,0,"alto"
13291,"Acer","23/02/2011 10:23","Medio (4 - 8 mts)",72,"Grande",-68.8483252,-32.86482256,6,"Residencial Norte",2694682.38,0,"bajo"
13294,"Fresno americano","23/02/2011 10:16","Bajo (2 - 4 mts)",32,"Mediano",-68.84833359,-32.86498723,6,"Residencial Norte",2694682.38,0,"bajo"
13300,"Acer","23/02/2011 09:22","Medio (4 - 8 mts)",188,"Grande",-68.84832464,-32.86596579,6,"Residencial Norte",2694682.38,0,"muy alto"
13325,"Acer","22/02/2011 13:40","Medio (4 - 8 mts)",120,"Grande",-68.8480324,-32.86618769,6,"Residencial Norte",2694682.38,0,"medio"
13342,"Fresno europeo","12/01/2011 10:44","Bajo (2 - 4 mts)",40,"Mediano",-68.84613829,-32.86680956,4,"Cuarta Oeste",1173332.701,0,"bajo"
13350,"Morera","11/01/2011 11:13","Alto (> 8 mts)",90,"Grande",-68.84616384,-32.86620811,4,"Cuarta Oeste",1173332.701,0,"medio"
13351,"Morera","11/01/2011 11:14","Alto (> 8 mts)",120,"Grande",-68.8461131,-32.86620565,4,"Cuarta Oeste",1173332.701,1,"medio"
13352,"Pltano","11/01/2011 11:16","Alto (> 8 mts)",250,"Grande",-68.84604136,-32.86620082,4,"Cuarta Oeste",1173332.701,0,"muy alto"
13369,"Morera","11/01/2011 10:11","Alto (> 8 mts)",165,"Grande",-68.84494557,-32.86611245,4,"Cuarta Oeste",1173332.701,0,"muy alto"
13373,"Fresno europeo","11/01/2011 09:51","Bajo (2 - 4 mts)",39,"Mediano",-68.84529207,-32.86617909,4,"Cuarta Oeste",1173332.701,0,"bajo"
13382,"Pltano","10/01/2011 12:44","Alto (> 8 mts)",230,"Grande",-68.84520391,-32.86694234,4,"Cuarta Oeste",1173332.701,0,"muy alto"
13407,"Fresno europeo","06/04/2011 12:53","Medio (4 - 8 mts)",70,"Grande",-68.84374661,-32.86572134,4,"Cuarta Oeste",1173332.701,0,"bajo"
13429,"Morera","28/02/2011 11:51","Alto (> 8 mts)",220,"Grande",-68.84892977,-32.8653318,6,"Residencial Norte",2694682.38,0,"muy alto"
13438,"Morera","02/02/2011 12:02","Medio (4 - 8 mts)",100,"Grande",-68.85273788,-32.86481039,6,"Residencial Norte",2694682.38,0,"medio"
13445,"Morera","02/02/2011 10:04","Alto (> 8 mts)",140,"Grande",-68.85227607,-32.86480881,6,"Residencial Norte",2694682.38,0,"alto"
13465,"Morera","02/02/2011 13:27","Medio (4 - 8 mts)",84,"Grande",-68.85267266,-32.86339181,6,"Residencial Norte",2694682.38,0,"medio"
13470,"Morera","03/02/2011 09:22","Medio (4 - 8 mts)",80,"Grande",-68.85230969,-32.8633715,6,"Residencial Norte",2694682.38,1,"bajo"
13474,"Acer","02/02/2011 08:34","Medio (4 - 8 mts)",70,"Grande",-68.85214594,-32.86347105,6,"Residencial Norte",2694682.38,0,"bajo"
13490,"Morera","31/01/2011 12:50","Alto (> 8 mts)",140,"Grande",-68.85202584,-32.86348226,6,"Residencial Norte",2694682.38,0,"alto"
13495,"Fresno europeo","31/01/2011 12:39","Alto (> 8 mts)",160,"Grande",-68.85190988,-32.86335097,6,"Residencial Norte",2694682.38,0,"alto"
13505,"Fresno europeo","01/02/2011 13:23","Medio (4 - 8 mts)",104,"Grande",-68.85137996,-32.863536,6,"Residencial Norte",2694682.38,0,"medio"
13506,"Morera","01/02/2011 13:18","Alto (> 8 mts)",150,"Grande",-68.85137645,-32.86358929,6,"Residencial Norte",2694682.38,1,"alto"
13508,"Morera","01/02/2011 13:06","Medio (4 - 8 mts)",70,"Grande",-68.85136848,-32.86375808,6,"Residencial Norte",2694682.38,1,"bajo"
13515,"Morera","01/02/2011 11:15","Alto (> 8 mts)",180,"Grande",-68.8519657,-32.864172,6,"Residencial Norte",2694682.38,1,"muy alto"
13522,"Morera","01/02/2011 11:48","Alto (> 8 mts)",100,"Grande",-68.85192864,-32.86459912,6,"Residencial Norte",2694682.38,1,"medio"
13545,"Fresno europeo","28/01/2011 12:40","Muy bajo (1 - 2 mts)",5,"Chico",-68.85116075,-32.86467242,6,"Residencial Norte",2694682.38,0,"bajo"
13591,"Paraiso","01/03/2011 11:39","Alto (> 8 mts)",190,"Grande",-68.85124647,-32.86542073,6,"Residencial Norte",2694682.38,0,"muy alto"
13601,"Paraiso","01/03/2011 13:25","Alto (> 8 mts)",140,"Grande",-68.85119619,-32.86601345,6,"Residencial Norte",2694682.38,1,"alto"
13636,"Jacarand","25/02/2011 09:33","Alto (> 8 mts)",94,"Grande",-68.85191753,-32.86635301,6,"Residencial Norte",2694682.38,1,"medio"
13640,"Morera","25/02/2011 09:12","Alto (> 8 mts)",200,"Grande",-68.85219603,-32.86641718,6,"Residencial Norte",2694682.38,1,"muy alto"
13646,"Acacia SP","23/02/2011 13:24","Alto (> 8 mts)",190,"Grande",-68.85261532,-32.86623151,6,"Residencial Norte",2694682.38,0,"muy alto"
13669,"Morera","28/02/2011 11:18","Alto (> 8 mts)",160,"Grande",-68.85241302,-32.86495794,6,"Residencial Norte",2694682.38,0,"alto"
13679,"Morera","23/02/2011 11:50","Alto (> 8 mts)",190,"Grande",-68.85270858,-32.86522389,6,"Residencial Norte",2694682.38,0,"muy alto"
13684,"Morera","23/02/2011 12:14","Alto (> 8 mts)",185,"Grande",-68.8526892,-32.86542623,6,"Residencial Norte",2694682.38,0,"muy alto"
13712,"Fresno europeo","31/01/2011 11:47","Alto (> 8 mts)",160,"Grande",-68.8512507,-32.86333252,6,"Residencial Norte",2694682.38,0,"alto"
13735,"Morera","28/01/2011 09:07","Alto (> 8 mts)",200,"Grande",-68.84983237,-32.86314815,6,"Residencial Norte",2694682.38,1,"muy alto"
13737,"Olmo bola","27/01/2011 09:28","Medio (4 - 8 mts)",120,"Grande",-68.8499548,-32.86316253,6,"Residencial Norte",2694682.38,0,"medio"
13752,"Fresno europeo","28/01/2011 08:25","Muy bajo (1 - 2 mts)",6,"Chico",-68.84977288,-32.86389601,6,"Residencial Norte",2694682.38,0,"bajo"
13762,"Morera","27/01/2011 13:08","Alto (> 8 mts)",120,"Grande",-68.84993163,-32.86461102,6,"Residencial Norte",2694682.38,0,"medio"
13786,"Paraiso","26/01/2011 12:06","Alto (> 8 mts)",130,"Grande",-68.84960903,-32.86437016,6,"Residencial Norte",2694682.38,1,"alto"
13809,"Morera","27/01/2011 08:23","Alto (> 8 mts)",150,"Grande",-68.84926827,-32.86357588,6,"Residencial Norte",2694682.38,0,"alto"
13820,"Morera","26/01/2011 09:44","Alto (> 8 mts)",170,"Grande",-68.84968893,-32.86346959,6,"Residencial Norte",2694682.38,0,"muy alto"
13829,"Paraiso sombrilla","25/01/2011 09:58","Muy bajo (1 - 2 mts)",6,"Chico",-68.84916202,-32.86336435,6,"Residencial Norte",2694682.38,0,"bajo"
13846,"Morera","26/01/2011 08:30","Medio (4 - 8 mts)",110,"Grande",-68.8487398,-32.8635115,6,"Residencial Norte",2694682.38,1,"medio"
13854,"Aguaribay","19/12/2011 07:56","Bajo (2 - 4 mts)",55,"Mediano",-68.8752584,-32.86854975,8,"Aeroparque",2203364.736,0,"bajo"
13875,"Paraiso","16/12/2011 12:33","Bajo (2 - 4 mts)",76,"Grande",-68.87605402,-32.86817895,8,"Aeroparque",2203364.736,0,"bajo"
13912,"Morera","30/11/2011 12:27","Alto (> 8 mts)",63,"Grande",-68.87610462,-32.86600724,8,"Aeroparque",2203364.736,1,"bajo"
13976,"Paraiso sombrilla","29/11/2011 12:11","Medio (4 - 8 mts)",58,"Mediano",-68.8780976,-32.86520892,8,"Aeroparque",2203364.736,0,"bajo"
13998,"Aguaribay","29/11/2011 17:51","Medio (4 - 8 mts)",120,"Grande",-68.87814231,-32.86494224,8,"Aeroparque",2203364.736,0,"medio"
14007,"Paraiso sombrilla","29/11/2011 17:31","Bajo (2 - 4 mts)",120,"Grande",-68.8782658,-32.86541841,8,"Aeroparque",2203364.736,0,"medio"
14016,"Paraiso","29/11/2011 17:12","Bajo (2 - 4 mts)",80,"Grande",-68.8786908,-32.86551173,8,"Aeroparque",2203364.736,0,"bajo"
14056,"Jacarand","05/12/2011 12:09","Medio (4 - 8 mts)",50,"Mediano",-68.87606575,-32.8676605,8,"Aeroparque",2203364.736,1,"bajo"
14072,"Acacia SP","02/12/2011 10:26","Medio (4 - 8 mts)",50,"Mediano",-68.87623352,-32.86828295,8,"Aeroparque",2203364.736,0,"bajo"
14075,"Paraiso","02/12/2011 10:22","Medio (4 - 8 mts)",22,"Mediano",-68.87627511,-32.86843916,8,"Aeroparque",2203364.736,0,"bajo"
14087,"Morera","02/12/2011 09:34","Medio (4 - 8 mts)",50,"Mediano",-68.8763742,-32.86881733,8,"Aeroparque",2203364.736,1,"bajo"
14097,"Paraiso sombrilla","02/12/2011 08:49","Medio (4 - 8 mts)",80,"Grande",-68.87680956,-32.8688142,8,"Aeroparque",2203364.736,0,"bajo"
14099,"Prunas","02/12/2011 08:46","Medio (4 - 8 mts)",40,"Mediano",-68.87687744,-32.86880388,8,"Aeroparque",2203364.736,0,"bajo"
14104,"Paraiso","02/12/2011 07:52","Medio (4 - 8 mts)",75,"Grande",-68.87705041,-32.86878098,8,"Aeroparque",2203364.736,0,"bajo"
14109,"Paraiso","02/12/2011 07:37","Alto (> 8 mts)",100,"Grande",-68.87713584,-32.86866451,8,"Aeroparque",2203364.736,0,"medio"
14113,"Fresno europeo","02/12/2011 07:34","Muy bajo (1 - 2 mts)",18,"Chico",-68.87709489,-32.8685136,8,"Aeroparque",2203364.736,0,"bajo"
14114,"Caducifolio","02/12/2011 07:33","Bajo (2 - 4 mts)",45,"Mediano",-68.87636233,-32.86721397,8,"Aeroparque",2203364.736,1,"bajo"
14130,"Perenne","01/12/2011 13:00","Medio (4 - 8 mts)",25,"Mediano",-68.876912,-32.86784079,8,"Aeroparque",2203364.736,0,"bajo"
14131,"Paraiso","01/12/2011 12:58","Medio (4 - 8 mts)",120,"Grande",-68.87690318,-32.86782084,8,"Aeroparque",2203364.736,0,"medio"
14162,"Paraiso","30/11/2011 10:29","Medio (4 - 8 mts)",73,"Grande",-68.87672843,-32.86713903,8,"Aeroparque",2203364.736,0,"bajo"
14177,"Acacia SP","30/11/2011 10:01","Alto (> 8 mts)",100,"Grande",-68.87656157,-32.86651177,8,"Aeroparque",2203364.736,1,"medio"
14186,"Morera","30/11/2011 09:44","Alto (> 8 mts)",97,"Grande",-68.87644997,-32.86611444,8,"Aeroparque",2203364.736,0,"medio"
14200,"Aguaribay","30/11/2011 12:09","Muy bajo (1 - 2 mts)",16,"Chico",-68.87684388,-32.86714425,8,"Aeroparque",2203364.736,1,"bajo"
14218,"Morera","30/11/2011 11:31","Alto (> 8 mts)",120,"Grande",-68.87658436,-32.86617773,8,"Aeroparque",2203364.736,0,"medio"
14221,"Morera","07/12/2011 16:57","Medio (4 - 8 mts)",70,"Grande",-68.87662811,-32.86605478,8,"Aeroparque",2203364.736,1,"bajo"
14226,"Fresno europeo","07/12/2011 16:45","Bajo (2 - 4 mts)",30,"Mediano",-68.87684157,-32.86600432,8,"Aeroparque",2203364.736,1,"bajo"
14247,"Paraiso sombrilla","30/11/2011 14:28","Bajo (2 - 4 mts)",60,"Mediano",-68.87763509,-32.86701858,8,"Aeroparque",2203364.736,0,"bajo"
14254,"Morera","07/12/2011 10:39","Medio (4 - 8 mts)",100,"Grande",-68.87765824,-32.86730199,8,"Aeroparque",2203364.736,0,"medio"
14259,"Morera","07/12/2011 10:31","Medio (4 - 8 mts)",100,"Grande",-68.87778616,-32.86758052,8,"Aeroparque",2203364.736,0,"medio"
14288,"Jacarand","06/12/2011 10:26","Medio (4 - 8 mts)",80,"Grande",-68.87734201,-32.86871638,8,"Aeroparque",2203364.736,0,"bajo"
14292,"Acer","06/12/2011 10:17","Medio (4 - 8 mts)",150,"Grande",-68.87721617,-32.86853753,8,"Aeroparque",2203364.736,1,"alto"
14300,"Fresno americano","06/12/2011 09:59","Bajo (2 - 4 mts)",42,"Mediano",-68.8771196,-32.86816865,8,"Aeroparque",2203364.736,0,"bajo"
14309,"Caducifolio","06/12/2011 09:36","Muy bajo (1 - 2 mts)",40,"Mediano",-68.87698051,-32.86766555,8,"Aeroparque",2203364.736,0,"bajo"
14317,"Jacarand","06/12/2011 08:27","Muy bajo (1 - 2 mts)",16,"Chico",-68.87714257,-32.86740523,8,"Aeroparque",2203364.736,1,"bajo"
14327,"Paraiso sombrilla","01/12/2011 12:39","Bajo (2 - 4 mts)",44,"Mediano",-68.87827123,-32.86708003,8,"Aeroparque",2203364.736,0,"bajo"
14351,"Morera","01/12/2011 13:08","Medio (4 - 8 mts)",96,"Grande",-68.87746428,-32.86594913,8,"Aeroparque",2203364.736,0,"medio"
14380,"Paraiso sombrilla","01/12/2011 11:33","Bajo (2 - 4 mts)",60,"Mediano",-68.87844064,-32.86651798,8,"Aeroparque",2203364.736,0,"bajo"
14414,"Morera","02/12/2011 09:50","Bajo (2 - 4 mts)",70,"Grande",-68.87885255,-32.86806083,8,"Aeroparque",2203364.736,0,"bajo"
14416,"Paraiso","02/12/2011 09:48","Bajo (2 - 4 mts)",56,"Mediano",-68.8788951,-32.86820215,8,"Aeroparque",2203364.736,0,"bajo"
14426,"Aguaribay","02/12/2011 09:33","Medio (4 - 8 mts)",86,"Grande",-68.87859379,-32.86847847,8,"Aeroparque",2203364.736,0,"medio"
14449,"Acer","02/12/2011 08:44","Muy bajo (1 - 2 mts)",12,"Chico",-68.87784684,-32.8673959,8,"Aeroparque",2203364.736,0,"bajo"
14454,"Acer","02/12/2011 10:50","Bajo (2 - 4 mts)",62,"Grande",-68.87838757,-32.8658803,8,"Aeroparque",2203364.736,0,"bajo"
14463,"Morera","02/12/2011 10:27","Medio (4 - 8 mts)",130,"Grande",-68.87848866,-32.86623241,8,"Aeroparque",2203364.736,0,"alto"
14483,"Liquidambar","30/11/2011 18:26","Bajo (2 - 4 mts)",14,"Chico",-68.87899573,-32.86694502,8,"Aeroparque",2203364.736,0,"bajo"
14494,"Olmo bola","30/11/2011 18:00","Bajo (2 - 4 mts)",80,"Grande",-68.87919647,-32.86657384,8,"Aeroparque",2203364.736,0,"bajo"
14509,"Fresno europeo","30/11/2011 16:59","Bajo (2 - 4 mts)",22,"Mediano",-68.87901706,-32.86590614,8,"Aeroparque",2203364.736,0,"bajo"
14514,"Jacarand","30/11/2011 16:44","Bajo (2 - 4 mts)",38,"Mediano",-68.87897463,-32.86573059,8,"Aeroparque",2203364.736,0,"bajo"
14527,"Conifera","05/12/2011 17:13","Muy bajo (1 - 2 mts)",16,"Chico",-68.87963531,-32.86818182,8,"Aeroparque",2203364.736,0,"bajo"
14548,"Morera","05/12/2011 12:38","Bajo (2 - 4 mts)",38,"Mediano",-68.87941796,-32.86739196,8,"Aeroparque",2203364.736,0,"bajo"
14557,"Aguaribay","15/12/2011 08:10","Medio (4 - 8 mts)",90,"Grande",-68.87927638,-32.86700422,8,"Aeroparque",2203364.736,1,"medio"
14563,"Aguaribay","15/12/2011 07:45","Alto (> 8 mts)",200,"Grande",-68.87890457,-32.86707423,8,"Aeroparque",2203364.736,0,"muy alto"
14564,"Aguaribay","14/12/2011 11:12","Medio (4 - 8 mts)",35,"Mediano",-68.87883807,-32.86686907,8,"Aeroparque",2203364.736,1,"bajo"
14566,"Aguaribay","14/12/2011 11:10","Alto (> 8 mts)",220,"Grande",-68.87873471,-32.86717002,8,"Aeroparque",2203364.736,0,"muy alto"
14581,"Aguaribay","14/12/2011 10:35","Medio (4 - 8 mts)",138,"Grande",-68.87891927,-32.8678294,8,"Aeroparque",2203364.736,1,"alto"
14594,"Paraiso","14/12/2011 10:12","Medio (4 - 8 mts)",70,"Grande",-68.87933887,-32.86832823,8,"Aeroparque",2203364.736,0,"bajo"
14607,"Aguaribay","13/12/2011 12:46","Medio (4 - 8 mts)",90,"Grande",-68.88018283,-32.8659327,8,"Aeroparque",2203364.736,1,"medio"
14608,"Paraiso","13/12/2011 12:44","Bajo (2 - 4 mts)",55,"Mediano",-68.88019692,-32.86596674,8,"Aeroparque",2203364.736,0,"bajo"
14613,"Paraiso","13/12/2011 12:22","Medio (4 - 8 mts)",45,"Mediano",-68.88026388,-32.86621987,8,"Aeroparque",2203364.736,0,"bajo"
14634,"Aguaribay","12/12/2011 12:44","Medio (4 - 8 mts)",180,"Grande",-68.87911141,-32.86566424,8,"Aeroparque",2203364.736,1,"muy alto"
14650,"Aguaribay","15/12/2011 17:58","Bajo (2 - 4 mts)",60,"Mediano",-68.88242641,-32.86763065,8,"Aeroparque",2203364.736,0,"bajo"
14664,"Jacarand","15/12/2011 17:30","Muy bajo (1 - 2 mts)",4,"Chico",-68.88210575,-32.86722944,8,"Aeroparque",2203364.736,0,"bajo"
14668,"Paraiso sombrilla","15/12/2011 17:20","Muy bajo (1 - 2 mts)",16,"Chico",-68.88186377,-32.86727616,8,"Aeroparque",2203364.736,0,"bajo"
14690,"Fresno europeo","14/12/2011 16:40","Muy bajo (1 - 2 mts)",9,"Chico",-68.88117625,-32.86793658,8,"Aeroparque",2203364.736,0,"bajo"
14705,"Aguaribay","06/12/2011 08:13","Muy bajo (1 - 2 mts)",12,"Chico",-68.87749011,-32.87003042,8,"Aeroparque",2203364.736,1,"bajo"
14710,"Aguaribay","06/12/2011 08:09","Muy bajo (1 - 2 mts)",18,"Chico",-68.87737617,-32.86956605,8,"Aeroparque",2203364.736,1,"bajo"
14721,"Morera","30/11/2011 18:12","Bajo (2 - 4 mts)",22,"Mediano",-68.8775397,-32.86973804,8,"Aeroparque",2203364.736,0,"bajo"
14749,"Paraiso sombrilla","05/12/2011 11:14","Bajo (2 - 4 mts)",66,"Grande",-68.87830037,-32.86867096,8,"Aeroparque",2203364.736,0,"bajo"
14763,"Fresno europeo","05/12/2011 11:01","Muy bajo (1 - 2 mts)",8,"Chico",-68.8783804,-32.86934894,8,"Aeroparque",2203364.736,0,"bajo"
14809,"Acer","07/12/2011 10:39","Bajo (2 - 4 mts)",40,"Mediano",-68.8774185,-32.86884186,8,"Aeroparque",2203364.736,0,"bajo"
14848,"Paraiso","19/12/2011 08:02","Medio (4 - 8 mts)",72,"Grande",-68.88036966,-32.8712855,8,"Aeroparque",2203364.736,0,"bajo"
14884,"Paraiso sombrilla","16/12/2011 11:29","Bajo (2 - 4 mts)",95,"Grande",-68.88093469,-32.87427474,8,"Aeroparque",2203364.736,0,"medio"
14887,"Paraiso sombrilla","16/12/2011 11:24","Bajo (2 - 4 mts)",76,"Grande",-68.88110621,-32.87432998,8,"Aeroparque",2203364.736,0,"bajo"
14913,"Morera","19/12/2011 08:49","Medio (4 - 8 mts)",80,"Grande",-68.88049714,-32.87352115,8,"Aeroparque",2203364.736,0,"bajo"
14914,"Paraiso","19/12/2011 08:48","Medio (4 - 8 mts)",92,"Grande",-68.88042348,-32.87349263,8,"Aeroparque",2203364.736,0,"medio"
14927,"Acacia SP","20/12/2011 10:19","Bajo (2 - 4 mts)",60,"Mediano",-68.88017243,-32.87312186,8,"Aeroparque",2203364.736,0,"bajo"
14935,"Paraiso sombrilla","20/12/2011 10:10","Bajo (2 - 4 mts)",80,"Grande",-68.88015562,-32.87358873,8,"Aeroparque",2203364.736,0,"bajo"
15007,"Aguaribay","19/12/2011 18:07","Bajo (2 - 4 mts)",90,"Grande",-68.88055708,-32.87161894,8,"Aeroparque",2203364.736,0,"medio"
15042,"Acacia SP","22/12/2011 17:06","Medio (4 - 8 mts)",100,"Grande",-68.88132074,-32.87163215,8,"Aeroparque",2203364.736,0,"medio"
15060,"Morera","28/09/2011 09:04","Alto (> 8 mts)",138,"Grande",-68.861035,-32.8642735,8,"Aeroparque",2203364.736,1,"alto"
15073,"Morera","17/11/2011 12:13","Alto (> 8 mts)",150,"Grande",-68.85904654,-32.86976035,6,"Residencial Norte",2694682.38,1,"alto"
15083,"Acacia SP","17/11/2011 09:48","Muy bajo (1 - 2 mts)",2,"Chico",-68.85893289,-32.86906628,6,"Residencial Norte",2694682.38,1,"bajo"
15088,"Acacia SP","16/11/2011 13:00","Muy bajo (1 - 2 mts)",1,"Chico",-68.85890022,-32.86892197,6,"Residencial Norte",2694682.38,1,"bajo"
15107,"Paraiso","18/11/2011 09:14","Bajo (2 - 4 mts)",30,"Mediano",-68.85920489,-32.86868317,6,"Residencial Norte",2694682.38,0,"bajo"
15110,"Paraiso","18/11/2011 09:09","Bajo (2 - 4 mts)",33,"Mediano",-68.85902793,-32.86870493,6,"Residencial Norte",2694682.38,1,"bajo"
15165,"Paraiso","21/11/2011 12:31","Muy bajo (1 - 2 mts)",8,"Chico",-68.85948831,-32.86929508,6,"Residencial Norte",2694682.38,0,"bajo"
15170,"Paraiso","21/11/2011 12:15","Bajo (2 - 4 mts)",22,"Mediano",-68.85952305,-32.8694827,6,"Residencial Norte",2694682.38,0,"bajo"
15183,"Paraiso","18/11/2011 07:49","Bajo (2 - 4 mts)",50,"Mediano",-68.86017463,-32.86934234,6,"Residencial Norte",2694682.38,0,"bajo"
15206,"Paraiso","16/11/2011 13:06","Bajo (2 - 4 mts)",56,"Mediano",-68.85991418,-32.86940771,6,"Residencial Norte",2694682.38,0,"bajo"
15243,"Paraiso","16/11/2011 12:20","Muy bajo (1 - 2 mts)",10,"Chico",-68.86033563,-32.86954852,6,"Residencial Norte",2694682.38,0,"bajo"
15249,"Acacia SP","18/11/2011 17:10","Alto (> 8 mts)",140,"Grande",-68.85879611,-32.87102623,6,"Residencial Norte",2694682.38,0,"alto"
15256,"Morera","18/11/2011 16:53","Alto (> 8 mts)",130,"Grande",-68.85910951,-32.87014148,6,"Residencial Norte",2694682.38,1,"alto"
15258,"Morera","18/11/2011 16:49","Alto (> 8 mts)",130,"Grande",-68.85908391,-32.86998031,6,"Residencial Norte",2694682.38,1,"alto"
15261,"lamo blanco","21/11/2011 12:55","Medio (4 - 8 mts)",45,"Mediano",-68.85887866,-32.86991038,6,"Residencial Norte",2694682.38,1,"bajo"
15264,"lamo blanco","21/11/2011 12:45","Medio (4 - 8 mts)",75,"Grande",-68.85856212,-32.86994546,6,"Residencial Norte",2694682.38,1,"bajo"
15273,"Fresno europeo","21/11/2011 12:28","Muy bajo (1 - 2 mts)",20,"Chico",-68.85839707,-32.8705935,6,"Residencial Norte",2694682.38,0,"bajo"
15331,"Paraiso","16/11/2011 13:17","Bajo (2 - 4 mts)",30,"Mediano",-68.86032969,-32.87025148,6,"Residencial Norte",2694682.38,0,"bajo"
15346,"Paraiso","16/11/2011 12:54","Medio (4 - 8 mts)",125,"Grande",-68.86005576,-32.87027193,6,"Residencial Norte",2694682.38,1,"alto"
15347,"Acacia SP","16/11/2011 12:52","Muy bajo (1 - 2 mts)",14,"Chico",-68.86006409,-32.870329,6,"Residencial Norte",2694682.38,0,"bajo"
15354,"Paraiso","16/11/2011 12:42","Muy bajo (1 - 2 mts)",18,"Chico",-68.86010896,-32.8706005,6,"Residencial Norte",2694682.38,0,"bajo"
15357,"Paraiso","16/11/2011 12:34","Bajo (2 - 4 mts)",20,"Chico",-68.86012191,-32.87066867,6,"Residencial Norte",2694682.38,1,"bajo"
15362,"Acacia SP","15/11/2011 12:03","Medio (4 - 8 mts)",105,"Grande",-68.86075789,-32.870797,7,"Residencial Parque",1786336.09,0,"medio"
15377,"lamo blanco","15/11/2011 14:06","Bajo (2 - 4 mts)",40,"Mediano",-68.86064896,-32.86975072,7,"Residencial Parque",1786336.09,0,"bajo"
15391,"Paraiso","15/11/2011 12:13","Bajo (2 - 4 mts)",45,"Mediano",-68.86051689,-32.87062422,7,"Residencial Parque",1786336.09,0,"bajo"
